,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
2093,D1,201617,20/09/2016,Freiburg,Hamburg,1,0,H,0,0,D
2094,D1,201617,20/09/2016,Ingolstadt,Ein Frankfurt,0,2,A,0,1,A
2095,D1,201617,20/09/2016,Wolfsburg,Dortmund,1,5,A,0,2,A
2096,D1,201617,21/09/2016,Bayern Munich,Hertha,3,0,H,1,0,H
2097,D1,201617,21/09/2016,Leverkusen,Augsburg,0,0,D,0,0,D
2098,D1,201617,21/09/2016,RB Leipzig,M'gladbach,1,1,D,1,0,H
2099,D1,201617,21/09/2016,Schalke 04,FC Koln,1,3,A,1,1,D
2100,D1,201617,21/09/2016,Werder Bremen,Mainz,1,2,A,1,0,H
2101,D1,201617,23/09/2016,Dortmund,Freiburg,3,1,H,1,0,H
2102,D1,201617,24/09/2016,Augsburg,Darmstadt,1,0,H,0,0,D
2103,D1,201617,24/09/2016,Ein Frankfurt,Hertha,3,3,D,2,1,H
2104,D1,201617,24/09/2016,Hamburg,Bayern Munich,0,1,A,0,0,D
2105,D1,201617,24/09/2016,Mainz,Leverkusen,2,3,A,2,1,H
2106,D1,201617,24/09/2016,M'gladbach,Ingolstadt,2,0,H,1,0,H
2107,D1,201617,24/09/2016,Werder Bremen,Wolfsburg,2,1,H,0,0,D
2108,D1,201617,25/09/2016,FC Koln,RB Leipzig,1,1,D,1,1,D
2109,D1,201617,25/09/2016,Hoffenheim,Schalke 04,2,1,H,2,1,H
2110,D1,201617,30/09/2016,RB Leipzig,Augsburg,2,1,H,1,1,D
2111,D1,201617,01/10/2016,Bayern Munich,FC Koln,1,1,D,1,0,H
2112,D1,201617,01/10/2016,Darmstadt,Werder Bremen,2,2,D,1,0,H
2113,D1,201617,01/10/2016,Freiburg,Ein Frankfurt,1,0,H,1,0,H
2114,D1,201617,01/10/2016,Hertha,Hamburg,2,0,H,1,0,H
2115,D1,201617,01/10/2016,Ingolstadt,Hoffenheim,1,2,A,0,2,A
2116,D1,201617,01/10/2016,Leverkusen,Dortmund,2,0,H,1,0,H
2117,D1,201617,02/10/2016,Schalke 04,M'gladbach,4,0,H,0,0,D
2118,D1,201617,02/10/2016,Wolfsburg,Mainz,0,0,D,0,0,D
2119,D1,201617,14/10/2016,Dortmund,Hertha,1,1,D,0,0,D
2120,D1,201617,15/10/2016,Augsburg,Schalke 04,1,1,D,0,0,D
2121,D1,201617,15/10/2016,Ein Frankfurt,Bayern Munich,2,2,D,1,1,D
2122,D1,201617,15/10/2016,FC Koln,Ingolstadt,2,1,H,2,0,H
2123,D1,201617,15/10/2016,Hoffenheim,Freiburg,2,1,H,1,0,H
2124,D1,201617,15/10/2016,M'gladbach,Hamburg,0,0,D,0,0,D
2125,D1,201617,15/10/2016,Werder Bremen,Leverkusen,2,1,H,1,1,D
2126,D1,201617,16/10/2016,Mainz,Darmstadt,2,1,H,1,0,H
2127,D1,201617,16/10/2016,Wolfsburg,RB Leipzig,0,1,A,0,0,D
2128,D1,201617,21/10/2016,Hamburg,Ein Frankfurt,0,3,A,0,1,A
2129,D1,201617,22/10/2016,Bayern Munich,M'gladbach,2,0,H,2,0,H
2130,D1,201617,22/10/2016,Darmstadt,Wolfsburg,3,1,H,1,0,H
2131,D1,201617,22/10/2016,Freiburg,Augsburg,2,1,H,0,0,D
2132,D1,201617,22/10/2016,Hertha,FC Koln,2,1,H,1,0,H
2133,D1,201617,22/10/2016,Ingolstadt,Dortmund,3,3,D,2,0,H
2134,D1,201617,22/10/2016,Leverkusen,Hoffenheim,0,3,A,0,1,A
2135,D1,201617,23/10/2016,RB Leipzig,Werder Bremen,3,1,H,1,0,H
2136,D1,201617,23/10/2016,Schalke 04,Mainz,3,0,H,1,0,H
2137,D1,201617,28/10/2016,M'gladbach,Ein Frankfurt,0,0,D,0,0,D
2138,D1,201617,29/10/2016,Augsburg,Bayern Munich,1,3,A,0,2,A
2139,D1,201617,29/10/2016,Darmstadt,RB Leipzig,0,2,A,0,0,D
2140,D1,201617,29/10/2016,Dortmund,Schalke 04,0,0,D,0,0,D
2141,D1,201617,29/10/2016,Mainz,Ingolstadt,2,0,H,0,0,D
2142,D1,201617,29/10/2016,Werder Bremen,Freiburg,1,3,A,0,2,A
2143,D1,201617,29/10/2016,Wolfsburg,Leverkusen,1,2,A,1,0,H
2144,D1,201617,30/10/2016,FC Koln,Hamburg,3,0,H,0,0,D
2145,D1,201617,30/10/2016,Hoffenheim,Hertha,1,0,H,1,0,H
2146,D1,201617,04/11/2016,Hertha,M'gladbach,3,0,H,2,0,H
2147,D1,201617,05/11/2016,Bayern Munich,Hoffenheim,1,1,D,1,1,D
2148,D1,201617,05/11/2016,Ein Frankfurt,FC Koln,1,0,H,1,0,H
2149,D1,201617,05/11/2016,Freiburg,Wolfsburg,0,3,A,0,1,A
2150,D1,201617,05/11/2016,Hamburg,Dortmund,2,5,A,0,3,A
2151,D1,201617,05/11/2016,Ingolstadt,Augsburg,0,2,A,0,0,D
2152,D1,201617,05/11/2016,Leverkusen,Darmstadt,3,2,H,1,0,H
2153,D1,201617,06/11/2016,RB Leipzig,Mainz,3,1,H,3,0,H
2154,D1,201617,06/11/2016,Schalke 04,Werder Bremen,3,1,H,2,1,H
2155,D1,201617,18/11/2016,Leverkusen,RB Leipzig,2,3,A,2,1,H
2156,D1,201617,19/11/2016,Augsburg,Hertha,0,0,D,0,0,D
2157,D1,201617,19/11/2016,Darmstadt,Ingolstadt,0,1,A,0,0,D
2158,D1,201617,19/11/2016,Dortmund,Bayern Munich,1,0,H,1,0,H
2159,D1,201617,19/11/2016,Mainz,Freiburg,4,2,H,2,0,H
2160,D1,201617,19/11/2016,M'gladbach,FC Koln,1,2,A,1,0,H
2161,D1,201617,19/11/2016,Wolfsburg,Schalke 04,0,1,A,0,0,D
2162,D1,201617,20/11/2016,Hoffenheim,Hamburg,2,2,D,1,1,D
2163,D1,201617,20/11/2016,Werder Bremen,Ein Frankfurt,1,2,A,1,0,H
2164,D1,201617,25/11/2016,Freiburg,RB Leipzig,1,4,A,1,3,A
2165,D1,201617,26/11/2016,Bayern Munich,Leverkusen,2,1,H,1,1,D
2166,D1,201617,26/11/2016,Ein Frankfurt,Dortmund,2,1,H,0,0,D
2167,D1,201617,26/11/2016,FC Koln,Augsburg,0,0,D,0,0,D
2168,D1,201617,26/11/2016,Hamburg,Werder Bremen,2,2,D,2,2,D
2169,D1,201617,26/11/2016,Ingolstadt,Wolfsburg,1,1,D,1,0,H
2170,D1,201617,26/11/2016,M'gladbach,Hoffenheim,1,1,D,1,0,H
2171,D1,201617,27/11/2016,Hertha,Mainz,2,1,H,1,1,D
2172,D1,201617,27/11/2016,Schalke 04,Darmstadt,3,1,H,1,1,D
2173,D1,201617,02/12/2016,Mainz,Bayern Munich,1,3,A,1,2,A
2174,D1,201617,03/12/2016,Dortmund,M'gladbach,4,1,H,2,1,H
2175,D1,201617,03/12/2016,Hoffenheim,FC Koln,4,0,H,2,0,H
2176,D1,201617,03/12/2016,Leverkusen,Freiburg,1,1,D,0,1,A
2177,D1,201617,03/12/2016,RB Leipzig,Schalke 04,2,1,H,1,1,D
2178,D1,201617,03/12/2016,Werder Bremen,Ingolstadt,2,1,H,1,0,H
2179,D1,201617,03/12/2016,Wolfsburg,Hertha,2,3,A,2,1,H
2180,D1,201617,04/12/2016,Augsburg,Ein Frankfurt,1,1,D,1,1,D
2181,D1,201617,04/12/2016,Darmstadt,Hamburg,0,2,A,0,1,A
2182,D1,201617,09/12/2016,Ein Frankfurt,Hoffenheim,0,0,D,0,0,D
2183,D1,201617,10/12/2016,Bayern Munich,Wolfsburg,5,0,H,2,0,H
2184,D1,201617,10/12/2016,FC Koln,Dortmund,1,1,D,1,0,H
2185,D1,201617,10/12/2016,Freiburg,Darmstadt,1,0,H,0,0,D
2186,D1,201617,10/12/2016,Hamburg,Augsburg,1,0,H,0,0,D
2187,D1,201617,10/12/2016,Hertha,Werder Bremen,0,1,A,0,1,A
2188,D1,201617,10/12/2016,Ingolstadt,RB Leipzig,1,0,H,1,0,H
2189,D1,201617,11/12/2016,M'gladbach,Mainz,1,0,H,0,0,D
2190,D1,201617,11/12/2016,Schalke 04,Leverkusen,0,1,A,0,0,D
2191,D1,201617,16/12/2016,Hoffenheim,Dortmund,2,2,D,2,1,H
2192,D1,201617,17/12/2016,Augsburg,M'gladbach,1,0,H,0,0,D
2193,D1,201617,17/12/2016,Mainz,Hamburg,3,1,H,1,1,D
2194,D1,201617,17/12/2016,RB Leipzig,Hertha,2,0,H,1,0,H
2195,D1,201617,17/12/2016,Schalke 04,Freiburg,1,1,D,0,0,D
2196,D1,201617,17/12/2016,Werder Bremen,FC Koln,1,1,D,1,1,D
2197,D1,201617,17/12/2016,Wolfsburg,Ein Frankfurt,1,0,H,1,0,H
2198,D1,201617,18/12/2016,Darmstadt,Bayern Munich,0,1,A,0,0,D
2199,D1,201617,18/12/2016,Leverkusen,Ingolstadt,1,2,A,0,1,A
2200,D1,201617,20/12/2016,Dortmund,Augsburg,1,1,D,0,1,A
2201,D1,201617,20/12/2016,Ein Frankfurt,Mainz,3,0,H,1,0,H
2202,D1,201617,20/12/2016,Hamburg,Schalke 04,2,1,H,0,0,D
2203,D1,201617,20/12/2016,M'gladbach,Wolfsburg,1,2,A,0,1,A
2204,D1,201617,21/12/2016,Bayern Munich,RB Leipzig,3,0,H,3,0,H
2205,D1,201617,21/12/2016,FC Koln,Leverkusen,1,1,D,1,1,D
2206,D1,201617,21/12/2016,Hertha,Darmstadt,2,0,H,0,0,D
2207,D1,201617,21/12/2016,Hoffenheim,Werder Bremen,1,1,D,1,0,H
2208,D1,201617,21/12/2016,Ingolstadt,Freiburg,1,2,A,0,2,A
2209,D1,201617,20/01/2017,Freiburg,Bayern Munich,1,2,A,1,1,D
2210,D1,201617,21/01/2017,Augsburg,Hoffenheim,0,2,A,0,0,D
2211,D1,201617,21/01/2017,Darmstadt,M'gladbach,0,0,D,0,0,D
2212,D1,201617,21/01/2017,RB Leipzig,Ein Frankfurt,3,0,H,2,0,H
2213,D1,201617,21/01/2017,Schalke 04,Ingolstadt,1,0,H,0,0,D
2214,D1,201617,21/01/2017,Werder Bremen,Dortmund,1,2,A,0,1,A
2215,D1,201617,21/01/2017,Wolfsburg,Hamburg,1,0,H,0,0,D
2216,D1,201617,22/01/2017,Leverkusen,Hertha,3,1,H,2,1,H
2217,D1,201617,22/01/2017,Mainz,FC Koln,0,0,D,0,0,D
2218,D1,201617,27/01/2017,Schalke 04,Ein Frankfurt,0,1,A,0,1,A
2219,D1,201617,28/01/2017,Darmstadt,FC Koln,1,6,A,0,3,A
2220,D1,201617,28/01/2017,Ingolstadt,Hamburg,3,1,H,2,0,H
2221,D1,201617,28/01/2017,Leverkusen,M'gladbach,2,3,A,2,0,H
2222,D1,201617,28/01/2017,RB Leipzig,Hoffenheim,2,1,H,1,1,D
2223,D1,201617,28/01/2017,Werder Bremen,Bayern Munich,1,2,A,0,2,A
2224,D1,201617,28/01/2017,Wolfsburg,Augsburg,1,2,A,1,1,D
2225,D1,201617,29/01/2017,Freiburg,Hertha,2,1,H,1,0,H
2226,D1,201617,29/01/2017,Mainz,Dortmund,1,1,D,0,1,A
2227,D1,201617,03/02/2017,Hamburg,Leverkusen,1,0,H,0,0,D
2228,D1,201617,04/02/2017,Bayern Munich,Schalke 04,1,1,D,1,1,D
2229,D1,201617,04/02/2017,Dortmund,RB Leipzig,1,0,H,1,0,H
2230,D1,201617,04/02/2017,FC Koln,Wolfsburg,1,0,H,0,0,D
2231,D1,201617,04/02/2017,Hertha,Ingolstadt,1,0,H,1,0,H
2232,D1,201617,04/02/2017,Hoffenheim,Mainz,4,0,H,1,0,H
2233,D1,201617,04/02/2017,M'gladbach,Freiburg,3,0,H,0,0,D
2234,D1,201617,05/02/2017,Augsburg,Werder Bremen,3,2,H,1,1,D
2235,D1,201617,05/02/2017,Ein Frankfurt,Darmstadt,2,0,H,0,0,D
2236,D1,201617,10/02/2017,Mainz,Augsburg,2,0,H,1,0,H
2237,D1,201617,11/02/2017,Darmstadt,Dortmund,2,1,H,1,1,D
2238,D1,201617,11/02/2017,Ingolstadt,Bayern Munich,0,2,A,0,0,D
2239,D1,201617,11/02/2017,Leverkusen,Ein Frankfurt,3,0,H,1,0,H
2240,D1,201617,11/02/2017,RB Leipzig,Hamburg,0,3,A,0,2,A
2241,D1,201617,11/02/2017,Schalke 04,Hertha,2,0,H,1,0,H
2242,D1,201617,11/02/2017,Werder Bremen,M'gladbach,0,1,A,0,1,A
2243,D1,201617,12/02/2017,Freiburg,FC Koln,2,1,H,1,1,D
2244,D1,201617,12/02/2017,Wolfsburg,Hoffenheim,2,1,H,0,1,A
2245,D1,201617,17/02/2017,Augsburg,Leverkusen,1,3,A,0,2,A
2246,D1,201617,18/02/2017,Dortmund,Wolfsburg,3,0,H,1,0,H
2247,D1,201617,18/02/2017,Ein Frankfurt,Ingolstadt,0,2,A,0,1,A
2248,D1,201617,18/02/2017,Hamburg,Freiburg,2,2,D,1,1,D
2249,D1,201617,18/02/2017,Hertha,Bayern Munich,1,1,D,1,0,H
2250,D1,201617,18/02/2017,Hoffenheim,Darmstadt,2,0,H,0,0,D
2251,D1,201617,18/02/2017,Mainz,Werder Bremen,0,2,A,0,2,A
2252,D1,201617,19/02/2017,FC Koln,Schalke 04,1,1,D,1,1,D
2253,D1,201617,19/02/2017,M'gladbach,RB Leipzig,1,2,A,0,1,A
2254,D1,201617,24/02/2017,Wolfsburg,Werder Bremen,1,2,A,1,2,A
2255,D1,201617,25/02/2017,Bayern Munich,Hamburg,8,0,H,3,0,H
2256,D1,201617,25/02/2017,Darmstadt,Augsburg,1,2,A,0,0,D
2257,D1,201617,25/02/2017,Freiburg,Dortmund,0,3,A,0,1,A
2258,D1,201617,25/02/2017,Hertha,Ein Frankfurt,2,0,H,0,0,D
2259,D1,201617,25/02/2017,Leverkusen,Mainz,0,2,A,0,2,A
2260,D1,201617,25/02/2017,RB Leipzig,FC Koln,3,1,H,2,0,H
2261,D1,201617,26/02/2017,Ingolstadt,M'gladbach,0,2,A,0,0,D
2262,D1,201617,26/02/2017,Schalke 04,Hoffenheim,1,1,D,1,0,H
2263,D1,201617,03/03/2017,Augsburg,RB Leipzig,2,2,D,1,1,D
2264,D1,201617,04/03/2017,Dortmund,Leverkusen,6,2,H,2,0,H
2265,D1,201617,04/03/2017,FC Koln,Bayern Munich,0,3,A,0,1,A
2266,D1,201617,04/03/2017,Hoffenheim,Ingolstadt,5,2,H,1,1,D
2267,D1,201617,04/03/2017,Mainz,Wolfsburg,1,1,D,1,1,D
2268,D1,201617,04/03/2017,M'gladbach,Schalke 04,4,2,H,1,1,D
2269,D1,201617,04/03/2017,Werder Bremen,Darmstadt,2,0,H,0,0,D
2270,D1,201617,05/03/2017,Ein Frankfurt,Freiburg,1,2,A,1,1,D
2271,D1,201617,05/03/2017,Hamburg,Hertha,1,0,H,0,0,D
2272,D1,201617,10/03/2017,Leverkusen,Werder Bremen,1,1,D,1,0,H
2273,D1,201617,11/03/2017,Bayern Munich,Ein Frankfurt,3,0,H,2,0,H
2274,D1,201617,11/03/2017,Darmstadt,Mainz,2,1,H,2,1,H
2275,D1,201617,11/03/2017,Freiburg,Hoffenheim,1,1,D,0,0,D
2276,D1,201617,11/03/2017,Hertha,Dortmund,2,1,H,1,0,H
2277,D1,201617,11/03/2017,Ingolstadt,FC Koln,2,2,D,1,1,D
2278,D1,201617,11/03/2017,RB Leipzig,Wolfsburg,0,1,A,0,1,A
2279,D1,201617,12/03/2017,Hamburg,M'gladbach,2,1,H,1,1,D
2280,D1,201617,12/03/2017,Schalke 04,Augsburg,3,0,H,3,0,H
2281,D1,201617,17/03/2017,Dortmund,Ingolstadt,1,0,H,1,0,H
2282,D1,201617,18/03/2017,Augsburg,Freiburg,1,1,D,1,1,D
2283,D1,201617,18/03/2017,Ein Frankfurt,Hamburg,0,0,D,0,0,D
2284,D1,201617,18/03/2017,FC Koln,Hertha,4,2,H,3,0,H
2285,D1,201617,18/03/2017,Hoffenheim,Leverkusen,1,0,H,0,0,D
2286,D1,201617,18/03/2017,Werder Bremen,RB Leipzig,3,0,H,1,0,H
2287,D1,201617,18/03/2017,Wolfsburg,Darmstadt,1,0,H,1,0,H
2288,D1,201617,19/03/2017,Mainz,Schalke 04,0,1,A,0,0,D
2289,D1,201617,19/03/2017,M'gladbach,Bayern Munich,0,1,A,0,0,D
2290,D1,201617,31/03/2017,Hertha,Hoffenheim,1,3,A,1,1,D
2291,D1,201617,01/04/2017,Bayern Munich,Augsburg,6,0,H,2,0,H
2292,D1,201617,01/04/2017,Ein Frankfurt,M'gladbach,0,0,D,0,0,D
2293,D1,201617,01/04/2017,Freiburg,Werder Bremen,2,5,A,0,2,A
2294,D1,201617,01/04/2017,Hamburg,FC Koln,2,1,H,1,1,D
2295,D1,201617,01/04/2017,RB Leipzig,Darmstadt,4,0,H,1,0,H
2296,D1,201617,01/04/2017,Schalke 04,Dortmund,1,1,D,0,0,D
2297,D1,201617,02/04/2017,Ingolstadt,Mainz,2,1,H,1,0,H
2298,D1,201617,02/04/2017,Leverkusen,Wolfsburg,3,3,D,1,0,H
2299,D1,201617,04/04/2017,Dortmund,Hamburg,3,0,H,1,0,H
2300,D1,201617,04/04/2017,FC Koln,Ein Frankfurt,1,0,H,0,0,D
2301,D1,201617,04/04/2017,Hoffenheim,Bayern Munich,1,0,H,1,0,H
2302,D1,201617,04/04/2017,Werder Bremen,Schalke 04,3,0,H,1,0,H
2303,D1,201617,05/04/2017,Augsburg,Ingolstadt,2,3,A,0,2,A
2304,D1,201617,05/04/2017,Darmstadt,Leverkusen,0,2,A,0,1,A
2305,D1,201617,05/04/2017,Mainz,RB Leipzig,2,3,A,0,0,D
2306,D1,201617,05/04/2017,M'gladbach,Hertha,1,0,H,1,0,H
2307,D1,201617,05/04/2017,Wolfsburg,Freiburg,0,1,A,0,0,D
2308,D1,201617,07/04/2017,Ein Frankfurt,Werder Bremen,2,2,D,0,2,A
2309,D1,201617,08/04/2017,Bayern Munich,Dortmund,4,1,H,2,1,H
2310,D1,201617,08/04/2017,FC Koln,M'gladbach,2,3,A,1,1,D
2311,D1,201617,08/04/2017,Freiburg,Mainz,1,0,H,0,0,D
2312,D1,201617,08/04/2017,Hamburg,Hoffenheim,2,1,H,1,1,D
2313,D1,201617,08/04/2017,RB Leipzig,Leverkusen,1,0,H,0,0,D
2314,D1,201617,08/04/2017,Schalke 04,Wolfsburg,4,1,H,2,0,H
2315,D1,201617,09/04/2017,Hertha,Augsburg,2,0,H,2,0,H
2316,D1,201617,09/04/2017,Ingolstadt,Darmstadt,3,2,H,1,2,A
2317,D1,201617,15/04/2017,Augsburg,FC Koln,2,1,H,2,0,H
2318,D1,201617,15/04/2017,Dortmund,Ein Frankfurt,3,1,H,2,1,H
2319,D1,201617,15/04/2017,Hoffenheim,M'gladbach,5,3,H,2,2,D
2320,D1,201617,15/04/2017,Leverkusen,Bayern Munich,0,0,D,0,0,D
2321,D1,201617,15/04/2017,Mainz,Hertha,1,0,H,1,0,H
2322,D1,201617,15/04/2017,RB Leipzig,Freiburg,4,0,H,2,0,H
2323,D1,201617,15/04/2017,Wolfsburg,Ingolstadt,3,0,H,1,0,H
2324,D1,201617,16/04/2017,Darmstadt,Schalke 04,2,1,H,1,0,H
2325,D1,201617,16/04/2017,Werder Bremen,Hamburg,2,1,H,1,1,D
2326,D1,201617,21/04/2017,FC Koln,Hoffenheim,1,1,D,0,0,D
2327,D1,201617,22/04/2017,Bayern Munich,Mainz,2,2,D,1,2,A
2328,D1,201617,22/04/2017,Ein Frankfurt,Augsburg,3,1,H,0,1,A
2329,D1,201617,22/04/2017,Hamburg,Darmstadt,1,2,A,0,0,D
2330,D1,201617,22/04/2017,Hertha,Wolfsburg,1,0,H,0,0,D
2331,D1,201617,22/04/2017,Ingolstadt,Werder Bremen,2,4,A,1,1,D
2332,D1,201617,22/04/2017,M'gladbach,Dortmund,2,3,A,1,1,D
2333,D1,201617,23/04/2017,Freiburg,Leverkusen,2,1,H,1,0,H
2334,D1,201617,23/04/2017,Schalke 04,RB Leipzig,1,1,D,0,1,A
2335,D1,201617,28/04/2017,Leverkusen,Schalke 04,1,4,A,0,3,A
2336,D1,201617,29/04/2017,Darmstadt,Freiburg,3,0,H,2,0,H
2337,D1,201617,29/04/2017,Dortmund,FC Koln,0,0,D,0,0,D
2338,D1,201617,29/04/2017,Mainz,M'gladbach,1,2,A,0,1,A
2339,D1,201617,29/04/2017,RB Leipzig,Ingolstadt,0,0,D,0,0,D
2340,D1,201617,29/04/2017,Werder Bremen,Hertha,2,0,H,2,0,H
2341,D1,201617,29/04/2017,Wolfsburg,Bayern Munich,0,6,A,0,3,A
2342,D1,201617,30/04/2017,Augsburg,Hamburg,4,0,H,2,0,H
2343,D1,201617,30/04/2017,Hoffenheim,Ein Frankfurt,1,0,H,0,0,D
2344,D1,201617,05/05/2017,FC Koln,Werder Bremen,4,3,H,3,2,H
2345,D1,201617,06/05/2017,Bayern Munich,Darmstadt,1,0,H,1,0,H
2346,D1,201617,06/05/2017,Dortmund,Hoffenheim,2,1,H,1,0,H
2347,D1,201617,06/05/2017,Ein Frankfurt,Wolfsburg,0,2,A,0,0,D
2348,D1,201617,06/05/2017,Hertha,RB Leipzig,1,4,A,0,1,A
2349,D1,201617,06/05/2017,Ingolstadt,Leverkusen,1,1,D,0,0,D
2350,D1,201617,06/05/2017,M'gladbach,Augsburg,1,1,D,0,0,D
2351,D1,201617,07/05/2017,Freiburg,Schalke 04,2,0,H,2,0,H
2352,D1,201617,07/05/2017,Hamburg,Mainz,0,0,D,0,0,D
2353,D1,201617,13/05/2017,Augsburg,Dortmund,1,1,D,1,1,D
2354,D1,201617,13/05/2017,Darmstadt,Hertha,0,2,A,0,2,A
2355,D1,201617,13/05/2017,Freiburg,Ingolstadt,1,1,D,1,1,D
2356,D1,201617,13/05/2017,Leverkusen,FC Koln,2,2,D,0,1,A
2357,D1,201617,13/05/2017,Mainz,Ein Frankfurt,4,2,H,0,1,A
2358,D1,201617,13/05/2017,RB Leipzig,Bayern Munich,4,5,A,2,1,H
2359,D1,201617,13/05/2017,Schalke 04,Hamburg,1,1,D,1,0,H
2360,D1,201617,13/05/2017,Werder Bremen,Hoffenheim,3,5,A,0,3,A
2361,D1,201617,13/05/2017,Wolfsburg,M'gladbach,1,1,D,0,1,A
2362,D1,201617,20/05/2017,Bayern Munich,Freiburg,4,1,H,1,0,H
2363,D1,201617,20/05/2017,Dortmund,Werder Bremen,4,3,H,2,1,H
2364,D1,201617,20/05/2017,Ein Frankfurt,RB Leipzig,2,2,D,0,1,A
2365,D1,201617,20/05/2017,FC Koln,Mainz,2,0,H,1,0,H
2366,D1,201617,20/05/2017,Hamburg,Wolfsburg,2,1,H,1,1,D
2367,D1,201617,20/05/2017,Hertha,Leverkusen,2,6,A,0,3,A
2368,D1,201617,20/05/2017,Hoffenheim,Augsburg,0,0,D,0,0,D
2369,D1,201617,20/05/2017,Ingolstadt,Schalke 04,1,1,D,1,1,D
2370,D1,201617,20/05/2017,M'gladbach,Darmstadt,2,2,D,0,0,D
